FID,t_nr,vejnavn,beskrivelse,husnummer,type,taelling_type,fod_7_19,aadt_fod_7_19,hvdt_fod_7_19,fod_7_21,aadt_fod_7_21,hvdt_fod_7_21,fod_7_24,aadt_fod_7_24,hvdt_fod_7_24,aadt_fod_label,fod_gns_10_18,taelle_dato,aar,link,ogc_fid,wkb_geometry
trafiktaelling_fodg.80,6624,Vennemendevej,fodgængertælling 7-21,70,100,Øvrige tællinger,936,1100,1100,,,,,,,1100,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,80,POINT (12.568769883710832 55.713578365419934)
trafiktaelling_fodg.81,6625,Bryggevangen (Ved Kirken),fodgængertælling 7-21,70,100,Øvrige tællinger,558,700,700,,,,,,,700,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,81,POINT (12.567570257883833 55.71356659357172)
trafiktaelling_fodg.82,6626,Bryggevangen,fodgængertælling 7-21,36,100,Øvrige tællinger,768,900,900,,,,,,,900,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,82,POINT (12.565406162782077 55.71124965879798)
trafiktaelling_fodg.83,6627,Bryggevangen,fodgængertælling 7-21,22,100,Øvrige tællinger,900,1100,1100,,,,,,,1100,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,83,POINT (12.564750772798611 55.7100671148998)
trafiktaelling_fodg.84,6628,Bryggevangen,fodgængertælling 7-21,2,100,Øvrige tællinger,816,1000,1000,,,,,,,1000,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,84,POINT (12.564079216330292 55.70859338954286)
trafiktaelling_fodg.85,6629,Samsøgade,fodgængertælling 7-21,6,100,Øvrige tællinger,546,600,700,,,,,,,600,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,85,POINT (12.564184460308168 55.70804786614221)
trafiktaelling_fodg.86,6630,Australiensvej,fodgængertælling 7-21,22,100,Øvrige tællinger,426,500,500,,,,,,,500,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,86,POINT (12.563665108674053 55.70824377678001)
trafiktaelling_fodg.87,6631,Australiensvej,fodgængertælling 7-21,17,100,Øvrige tællinger,414,500,500,,,,,,,500,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,87,POINT (12.564530156718444 55.70844029585622)
trafiktaelling_fodg.88,6632,Sankt Kjelds Gade,fodgængertælling 7-21,30,100,Øvrige tællinger,1218,1400,1500,,,,,,,1400,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,88,POINT (12.566247741621353 55.709941943595375)
trafiktaelling_fodg.89,6633,Langøgade,fodgængertælling 7-21,22,100,Øvrige tællinger,288,300,300,,,,,,,300,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,89,POINT (12.568746311185992 55.70981095139223)
trafiktaelling_fodg.90,6634,Tåsingegade,fodgængertælling 7-21,42,100,Øvrige tællinger,642,800,800,,,,,,,800,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,90,POINT (12.569241320285144 55.71014069510741)
trafiktaelling_fodg.91,6635,Tåsingegade,fodgængertælling 7-21,62,100,Øvrige tællinger,738,900,900,,,,,,,900,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,91,POINT (12.567077770952645 55.71032028550589)
trafiktaelling_fodg.92,6636,Sejrøgade,fodgængertælling 7-21,14,100,Øvrige tællinger,714,800,900,,,,,,,800,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,92,POINT (12.564133200409513 55.71054586343602)
trafiktaelling_fodg.93,6637,Æbeløgade,fodgængertælling 7-21,1,100,Øvrige tællinger,834,1000,1000,,,,,,,1000,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,93,POINT (12.564333899920564 55.711047499869515)
trafiktaelling_fodg.94,6638,Nygårdsvej,fodgængertælling 7-21,81,100,Øvrige tællinger,1104,1300,1300,,,,,,,1300,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,94,POINT (12.566904612855524 55.710907192624596)
trafiktaelling_fodg.95,7005,Dr. Louises Bro,,,100,Øvrige tællinger,11660,13600,14100,,,,,,,13600,,20230906,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/plsVEAhszl.pdf,95,POINT (12.5632340464369 55.68705083327846)
trafiktaelling_fodg.96,7052,Vesterbrogade,,2D,100,Øvrige tællinger,5455,6400,6600,,,,,,,6400,,20180620,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/CcCgHgwDNl.pdf,96,POINT (12.56637452543635 55.67544068657318)
trafiktaelling_fodg.97,7101,Nyhavn,øst for Kgs. Nytorv,5,100,Øvrige tællinger,14933,17500,18100,,,,,,,17500,,20230614,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/scgwajMLOR.pdf,97,POINT (12.588287161916202 55.68064152825077)
trafiktaelling_fodg.98,7102,Østergade,Strøget vest for Kgs. Nytorv,16,100,Øvrige tællinger,20790,24300,25200,,,,,,,24300,,20230614,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/aEbc5tmntF.pdf,98,POINT (12.583887109923623 55.68010284718481)
trafiktaelling_fodg.99,7103,Vimmelskaftet,Strøget øst for Skoubogade,46A,100,Øvrige tællinger,28566,33400,34600,,,,,,,33400,,20230913,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/BObWlyJhSD.pdf,99,POINT (12.573975817869965 55.67853738884678)
trafiktaelling_fodg.100,7105,Fiolstræde,nord for St. Kannikestræde,10,100,Øvrige tællinger,9000,10500,10900,,,,,,,10500,900,20100610,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/rHj3Jlmty7.pdf,100,POINT (12.573194844108421 55.680303419316566)
trafiktaelling_fodg.101,7106,Kompagnistræde,nordøst for Knabrostræde,13,100,Øvrige tællinger,4714,5500,5700,,,,,,,5500,,20180927,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/plmgylAxtt.pdf,101,POINT (12.57591738139272 55.677339786620834)
trafiktaelling_fodg.102,7107,Blågårdsgade,nord for Baggesensgade,8,100,Øvrige tællinger,4477,5200,5400,,,,,,,5200,,20190627,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/yhy9bNmvtJ.pdf,102,POINT (12.55927649081516 55.687337947048356)
trafiktaelling_fodg.103,7108,Vanløse Torv,krydser Vanløse Torv,1,100,Øvrige tællinger,11904,13900,14400,,,,,,,13900,,20230531,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/DPkOUPToEy.pdf,103,POINT (12.490552744965347 55.68763557808004)
trafiktaelling_fodg.104,7109,Kay Fiskers Plads,FOD,,100,Øvrige tællinger,8804,10300,10700,,,,,,,10300,900,20100527,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/ntuU5FpTQ0.pdf,104,POINT (12.579338497020528 55.629463658880894)
trafiktaelling_fodg.105,7110,Østerbrogade,nord for Rosenvængets Allé,68,100,Øvrige tællinger,8364,9800,10100,,,,,,,9800,869,20160615,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/eET56xtOuc.pdf,105,POINT (12.57815879135917 55.698917053386744)
trafiktaelling_fodg.106,7111,Østerbrogade,nord for Skt Jacobs Plads,110,100,Øvrige tællinger,6037,7100,7300,,,,,,,7100,593,20160615,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/YGkan7L4fA.pdf,106,POINT (12.577466808605058 55.703650280596776)
trafiktaelling_fodg.107,7112,Østerbrogade,syd for Vordingborggade,146,100,Øvrige tællinger,3724,4400,4500,,,,,,,4400,359,20160615,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/ALUWDFvgks.pdf,107,POINT (12.577513847593346 55.707811017371874)
trafiktaelling_fodg.108,7113,Østerbrogade,nord for Kildevældsgade,163,100,Øvrige tællinger,5426,6300,6600,,,,,,,6300,443,20160615,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/oU2wZNXhy7.pdf,108,POINT (12.57757505382701 55.71517950248815)
trafiktaelling_fodg.109,7114,Amagerbrogade,syd for Svinget,18,100,Øvrige tællinger,4129,4800,5000,,,,,,,4800,405,20160622,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/YtBUAfcTLx.pdf,109,POINT (12.598409165334541 55.66656303918522)
trafiktaelling_fodg.110,7115,Amagerbrogade,Amagerbrogade - ved Brysselgade,68,100,Øvrige tællinger,5176,6100,6300,,,,,,,6100,514,20160622,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/q4yUtxxYio.pdf,110,POINT (12.60352097008283 55.661623799054034)
trafiktaelling_fodg.111,7116,Amagerbrogade,nord for Sundbyvester Plads,232 B,100,Øvrige tællinger,2240,2600,2700,,,,,,,2600,,20160622,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/B7LUfa05aN.pdf,111,POINT (12.613957356676451 55.64720633374013)
trafiktaelling_fodg.112,7117,Nørrebrogade,sydøst for Sjællandsgade,88,100,Øvrige tællinger,4908,5700,5900,,,,,,,5700,,20190627,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/4DKrWYP4ZL.pdf,112,POINT (12.552093087486769 55.69222644402958)
trafiktaelling_fodg.113,7118,Nørrebrogade,FOD,118,100,Øvrige tællinger,6569,7700,7900,,,,,,,7700,622,20160915,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/LYJUmMe266.pdf,113,POINT (12.549675416928945 55.69393447640266)
trafiktaelling_fodg.114,7119,Nørrebrogade,FOD,249,100,Øvrige tællinger,13544,15800,16400,,,,,,,15800,,20190727,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/WFGmGiDrpK.pdf,114,POINT (12.538605873199284 55.700575154720575)
trafiktaelling_fodg.115,7120,Nyhavn,vest for Havnegade,44,100,Øvrige tællinger,5064,5900,6100,,,,,,,5900,,20161011,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/yHbTIbaySG.pdf,115,POINT (12.592555773451082 55.67907820152808)
trafiktaelling_fodg.116,7123,Vester Voldgade,FOD,100,100,Øvrige tællinger,3060,3600,3700,,,,,,,3600,,20190917,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/0OGjiZsYZs.pdf,116,POINT (12.576155662855708 55.672776732325296)
trafiktaelling_fodg.117,7124,Amaliehaven,ved springvandet,,100,Øvrige tællinger,5236,6100,6300,,,,,,,6100,500,20100608,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/YpA5zulwnE.pdf,117,POINT (12.595029576465365 55.683493609620335)
trafiktaelling_fodg.118,7125,Kalvebod Brygge,FOD,3,100,Øvrige tællinger,1783,2100,2200,,,,,,,2100,,20170614,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/iiDqBjZmRr.pdf,118,POINT (12.575173305933065 55.669211647981264)
trafiktaelling_fodg.119,7126,Frederiksborggade,vest for Nørre Voldgade,20,100,Øvrige tællinger,22174,25900,26800,,,,,,,25900,,20180619,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/xfsX4pTYMm.pdf,119,POINT (12.57110004246626 55.68379264070288)
trafiktaelling_fodg.120,7127,Nørre Voldgade,FOD,54,100,Øvrige tællinger,4467,5200,5400,,,,,,,5200,,20180619,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/lw9nVw5t5V.pdf,120,POINT (12.570158887865999 55.68189986726666)
trafiktaelling_fodg.121,7128,Nørre Voldgade,FOD,29,100,Øvrige tællinger,5410,6300,6500,,,,,,,6300,498,20140604,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/RkBksvkXrK.pdf,121,POINT (12.57308398838031 55.68445621724458)
trafiktaelling_fodg.122,7131,Dampfærgevej,syd for Pakhusvej,9,100,Øvrige tællinger,1396,1600,1700,,,,,,,1600,100,20100615,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/Kw55UDTiyq.pdf,122,POINT (12.594420325709878 55.697280523947526)
trafiktaelling_fodg.123,7132,Sortedam Dossering,syd for Hedemannsgade,75,100,Øvrige tællinger,2977,3500,3600,,,,,,,3500,,20180920,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/3hBGp5jXZX.pdf,123,POINT (12.573815022620176 55.69549715515793)
trafiktaelling_fodg.124,7133,Nordre Frihavnsgade,nordøst for Østerbrogade,18,100,Øvrige tællinger,5794,6800,7000,,,,,,,6800,,20220616,2022,https://kk.sites.itera.dk/apps/kk_trafik/pdf/1GV25r0TOP.pdf,124,POINT (12.579506344281468 55.700561227506974)
trafiktaelling_fodg.125,7135,Sortedam Dossering - ved Læssøesgade,,29,100,Øvrige tællinger,3796,4400,4600,,,,,,,4400,,20180929,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/dadJpB4DzJ.pdf,125,POINT (12.565928042026952 55.689823032133276)
trafiktaelling_fodg.126,7138,Vesterbrogade,øst for Stenogade,20,100,Øvrige tællinger,8178,9600,9900,,,,,,,9600,700,20100608,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/UiFBTQy9BE.pdf,126,POINT (12.558931059986753 55.67299150394603)
trafiktaelling_fodg.127,7139,Vesterbrogade,vest for Dannebrogsgade,70,100,Øvrige tællinger,6624,7800,8000,,,,,,,7800,600,20100608,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/jhyX66S9k6.pdf,127,POINT (12.55191034550623 55.672683935067376)
trafiktaelling_fodg.128,7140,Istedgade,sydvest for Saxogade,120,100,Øvrige tællinger,5162,6000,6200,,,,,,,6000,506,20160621,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/MRDRCUNG5B.pdf,128,POINT (12.550785614024383 55.66843893055093)
trafiktaelling_fodg.129,7141,Istedgade,nordøst for Gasværksvej,38,100,Øvrige tællinger,4874,5700,5900,,,,,,,5700,,20190625,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/1gDrHgGXJC.pdf,129,POINT (12.557835608467387 55.67055405541249)
trafiktaelling_fodg.130,7143,Holmbladsgade,øst for Nordlandsgade,9,100,Øvrige tællinger,4939,5800,6000,,,,,,,5800,432,20140604,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/rLXAhKUNx4.pdf,130,POINT (12.60283832216914 55.66437962356609)
trafiktaelling_fodg.131,7144,Prags Boulevard,øst for Amagerbrogade,4,100,Øvrige tællinger,418,500,500,,,,,,,500,67,20100603,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/0NAidUryg6.pdf,131,POINT (12.601024186426512 55.66478389269885)
trafiktaelling_fodg.132,7146,Islands Brygge,Promenadesiden o.f. husnr. 17,17,100,Øvrige tællinger,2998,3500,3600,,,,,,,3500,,20100603,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/ODh592Gv4H.pdf,132,POINT (12.577520519830923 55.667527751392825)
trafiktaelling_fodg.133,7147,Emil Holms Kanal,nord for Rued Langgårds Vej,130,100,Øvrige tællinger,1234,1400,1500,,,,,,,1400,128,20100603,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/rV8kZbL8XI.pdf,133,POINT (12.59122050390886 55.66147086599973)
trafiktaelling_fodg.134,7149,Bystævnet,nord for Gadelandet,,100,Øvrige tællinger,567,700,700,,,,,,,700,50,20100527,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/KTFpX0OX6C.pdf,134,POINT (12.476292404725646 55.71318931477384)
trafiktaelling_fodg.135,7151,Frederikssundsvej,FOD,150,100,Øvrige tællinger,3095,3600,3700,,,,,,,3600,,20190626,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/JQofHuTfSx.pdf,135,POINT (12.500538995844355 55.704643507444196)
trafiktaelling_fodg.136,7153,Jernbane Alle,nord for Jydeholmen,35,100,Øvrige tællinger,5753,6700,7000,,,,,,,6700,,20190626,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/UDl6Gk4Uyk.pdf,136,POINT (12.490957256992745 55.68648379976289)
trafiktaelling_fodg.137,7154,Flintholm station,ved Grøndals Parkvej,,100,Øvrige tællinger,6047,7100,7300,,,,,,,7100,500,20100601,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/8ivItnJ6nb.pdf,137,POINT (12.498556179835166 55.68592779674868)
trafiktaelling_fodg.138,7160,Amaliehaven ,kajsiden nord for anløbstrappen,,100,Øvrige tællinger,4600,5400,5600,,,,,,,5400,600,20110830,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/pobdblGviw.pdf,138,POINT (12.59553519105413 55.683507791043674)
trafiktaelling_fodg.139,7161,Amaliehaven ,indgang fra kajsiden,,100,Øvrige tællinger,6300,7400,7600,,,,,,,7400,700,20110830,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/RtfIbhp2CR.pdf,139,POINT (12.595326970311962 55.68343595718498)
trafiktaelling_fodg.140,7162,Amaliehaven ,kajsiden syd for anløbstrappen,,100,Øvrige tællinger,3500,4100,4200,,,,,,,4100,400,20110616,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/dxmZ594160.pdf,140,POINT (12.595366704699344 55.68329090475432)
trafiktaelling_fodg.141,7163,Amaliehaven ,kajsiden til og fra båden,,100,Øvrige tællinger,100,100,100,,,,,,,100,11,20110830,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/YtEGK7NdBM.pdf,141,POINT (12.59555959924843 55.68336918323652)
trafiktaelling_fodg.142,7164,Borgbjergsvej,FOD,23,100,Øvrige tællinger,3791,4400,4600,,,,,,,4400,,20190903,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/BMHOY2uqGF.pdf,142,POINT (12.537101434527486 55.651126203168396)
trafiktaelling_fodg.143,7165,Christianshavns Kanal,Overgaden oven Vandet,42,100,Øvrige tællinger,4100,4800,5000,,,,,,,4800,400,20110830,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/lpgrO65T9y.pdf,143,POINT (12.592208208415958 55.67315456840403)
trafiktaelling_fodg.144,7166,Cirkeline Plads,Hjørnet Enghavevej og Ny Carlsbergvej,,100,Øvrige tællinger,3305,3900,4000,,,,,,,3900,,20160614,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/Lf8rCKSL9F.pdf,144,POINT (12.54376099559102 55.66607901383784)
trafiktaelling_fodg.145,7167,Damhusdæmningen,vest for Ved Damhussøen,2B,100,Øvrige tællinger,1507,1800,1800,,,,,,,1800,,20240619,2024,https://kk.sites.itera.dk/apps/kk_trafik/pdf/IqLc9C8bOf.pdf,145,POINT (12.47316153935187 55.681177286666646)
trafiktaelling_fodg.146,7168,Applebys Plads (ved Cirkelbroen),ved Cirkelbroen ved Danisco bygningen,,100,Øvrige tællinger,465,500,600,,,,,,,500,47,20150930,2015,https://kk.sites.itera.dk/apps/kk_trafik/pdf/Omp3l0dex1.pdf,146,POINT (12.5836760374204 55.672218294731536)
trafiktaelling_fodg.147,7169,Fiskebroen,,,100,Øvrige tællinger,669,800,800,,,,,,,800,,20170601,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/eEL5BvuwdB.pdf,147,POINT (12.55137779871065 55.64311459388048)
trafiktaelling_fodg.148,7170,Frederiksstadsgade ,,15,100,Øvrige tællinger,1401,1600,1700,,,,,,,1600,,20160614,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/07FS1v5Qw4.pdf,148,POINT (12.545969568521773 55.66906975641854)
trafiktaelling_fodg.149,7171,Haderslevsgade ,,3,100,Øvrige tællinger,1052,1200,1300,,,,,,,1200,,20160614,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/1D5uWLWhVH.pdf,149,POINT (12.545659311339145 55.66889322034561)
trafiktaelling_fodg.150,7172,Islands Brygge,Fortovet u.f. husnr. 17,17,100,Øvrige tællinger,1302,1500,1600,,,,,,,1500,136,20110621,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/ZiRhFAN00R.pdf,150,POINT (12.577716402479869 55.66744539135821)
trafiktaelling_fodg.151,7173,Ben Websters Vej,FOD,70,100,Øvrige tællinger,400,500,500,,,,,,,500,39,20110621,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/QwZcfwaMjP.pdf,151,POINT (12.55280180494944 55.646331970664)
trafiktaelling_fodg.152,7174,Islands Brygge,Havneparken ved redningskrans (overfor Islands Brygge 35),37,100,Øvrige tællinger,600,700,700,,,,,,,700,59,20110830,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/Lu2huvbEEj.pdf,152,POINT (12.573818600825176 55.665391189248496)
trafiktaelling_fodg.153,7176,Amagerbrogade,FOD,32,100,Øvrige tællinger,3803,4400,4600,,,,,,,4400,,20230912,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/rtu70nCNoj.pdf,153,POINT (12.600226002361838 55.6644833396152)
trafiktaelling_fodg.154,7179,Store Møllevej,,8,100,Øvrige tællinger,619,700,700,,,,,,,700,55,20100603,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/9Dh0rwOgEW.pdf,154,POINT (12.599514051743885 55.667079570550584)
trafiktaelling_fodg.155,7180,Strandboulevarden,,142,100,Øvrige tællinger,907,1100,1100,,,,,,,1100,83,20120426,2012,http://kk.sites.itera.dk/apps/kk_trafik/pdf/KkfxPoAYHV.pdf,155,POINT (12.58192420582557 55.709304676453655)
trafiktaelling_fodg.156,7181,Strandboulevarden,,31A,100,Øvrige tællinger,1165,1400,1400,,,,,,,1400,99,20120426,2012,http://kk.sites.itera.dk/apps/kk_trafik/pdf/Wz1ysNZKYi.pdf,156,POINT (12.58929020246366 55.70058498966432)
trafiktaelling_fodg.157,7182,Strandboulevarden,,75,100,Øvrige tællinger,1428,1700,1700,,,,,,,1700,128,20120426,2012,http://kk.sites.itera.dk/apps/kk_trafik/pdf/UUnhFnhtTo.pdf,157,POINT (12.586676287799888 55.70520702730391)
trafiktaelling_fodg.158,7183,Nybrogade,FOD,24A,100,Øvrige tællinger,3740,4400,4500,,,,,,,4400,,20230623,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/jGMAMn1Yn9.pdf,158,POINT (12.57585582327883 55.676159939965544)
